customer_id,subscription_start_date,subscription_end_date,last_login_date,total_spend,customer_support_tickets,churned,age,gender,location
2402,2022-08-05,2023-08-24,2023-06-30,3092.9045998296237,8,False,44,Female,Urban
2403,2021-04-10,2021-08-26,2023-09-29,512.2143522093094,6,True,19,Male,Rural
2404,2022-03-19,2022-11-24,2023-09-23,2061.8587829041767,3,False,66,Male,Suburban
2405,2022-07-22,2023-05-03,2023-06-04,2334.8911178673625,6,False,43,Female,Suburban
2406,2022-02-18,2022-04-24,2023-07-11,3271.0440718768123,9,True,53,Male,Suburban
2407,2021-04-09,2021-07-07,2023-10-15,3799.7767769548386,5,True,33,Female,Rural
2408,2021-05-11,2021-07-31,2023-07-04,1943.1899427977505,7,True,57,Female,Urban
2409,2021-02-18,2021-05-17,2023-08-31,3451.6509968833475,7,True,35,Female,Suburban
2410,2022-02-11,2022-07-05,2023-09-20,2274.451829966828,2,True,25,Male,Suburban
2411,2021-12-15,2022-05-12,2023-10-09,1223.1947719584284,4,True,59,Male,Suburban
2412,2021-01-02,2021-04-23,2023-12-23,3174.7692021755256,8,True,57,Male,Urban
2413,2021-04-02,2022-04-06,2023-12-01,706.7598527134833,4,False,57,Female,Urban
2414,2022-05-18,2023-07-11,2023-08-02,5129.636293592824,0,False,50,Female,Urban
2415,2022-04-04,2022-08-05,2023-09-07,3180.9426659311544,3,True,25,Male,Urban
2416,2022-10-24,2024-03-14,2023-10-09,5413.127466818105,5,False,47,Male,Rural
2417,2022-04-24,2023-07-10,2023-07-27,4517.699436398807,2,False,68,Male,Urban
2418,2021-01-22,2021-04-09,2023-06-10,3919.843737998903,8,True,48,Male,Urban
2419,2022-08-01,2023-02-02,2023-10-15,5420.0806043684115,1,False,64,Female,Suburban
2420,2021-11-25,2022-01-15,2023-07-09,3960.074492521868,10,True,40,Female,Rural
2421,2021-12-02,2022-04-04,2023-08-27,303.0769254356551,10,True,58,Male,Urban
2422,2021-01-08,2022-08-06,2023-11-06,2453.948187829649,1,False,55,Female,Rural
2423,2021-10-09,2022-09-17,2023-09-03,1288.5611166211336,2,False,63,Male,Rural
2424,2022-08-24,2022-12-30,2023-11-03,3313.4363074020794,5,True,20,Female,Rural
2425,2022-02-24,2023-10-08,2023-09-08,1529.1297000312445,1,False,42,Male,Urban
2426,2022-02-18,2022-05-21,2023-11-10,3126.001102664928,7,True,31,Male,Suburban
2427,2021-07-29,2022-12-13,2023-12-17,1605.5198071093077,0,False,40,Male,Rural
2428,2022-11-27,2023-04-25,2023-12-28,283.45619506268974,4,True,66,Male,Rural
2429,2021-07-19,2021-09-12,2023-09-23,1347.8133441340813,9,True,59,Male,Urban
2430,2022-03-28,2022-07-26,2023-06-18,1618.356190773131,11,True,46,Female,Urban
2431,2022-10-13,2023-01-04,2023-07-05,3863.2850313172557,11,True,23,Male,Suburban
2432,2021-07-18,2021-11-09,2023-09-27,1504.6418930485327,9,True,26,Male,Rural
2433,2022-10-19,2023-02-23,2023-12-04,3055.4105988631463,10,True,53,Male,Rural
2434,2021-10-14,2022-03-31,2023-11-23,228.79806222536695,6,True,43,Male,Rural
2435,2021-08-18,2021-12-29,2023-07-23,3899.9178703829634,8,True,62,Male,Rural
2436,2021-10-06,2022-05-09,2023-10-08,692.0051012268585,0,False,43,Male,Urban
2437,2022-07-28,2024-02-26,2023-06-20,5632.905665441336,8,False,60,Male,Urban
2438,2022-07-07,2022-08-30,2023-11-07,807.7000675345455,9,True,60,Male,Rural
2439,2022-10-30,2024-05-08,2023-11-05,3922.7401186147213,8,False,38,Male,Urban
2440,2022-02-19,2022-08-15,2023-11-20,1932.335710101409,8,True,19,Female,Urban
2441,2021-08-29,2021-12-30,2023-07-21,3346.1358685068544,10,True,38,Female,Urban
2442,2021-07-31,2021-10-25,2023-09-11,3696.955489356262,6,True,27,Male,Suburban
2443,2022-06-19,2023-01-19,2023-08-26,893.2792303201011,2,False,50,Male,Urban
2444,2021-06-11,2021-11-25,2023-08-26,427.4869744360811,5,True,42,Female,Rural
2445,2021-01-17,2022-05-14,2023-07-24,5565.770065832348,5,False,51,Female,Rural
2446,2022-10-28,2022-12-12,2023-08-28,1851.85667710687,2,True,29,Male,Urban
2447,2021-08-19,2022-11-30,2023-06-14,3663.7288494424693,1,False,20,Female,Urban
2448,2022-09-04,2024-07-18,2023-11-09,3180.432616502396,3,False,43,Male,Urban
2449,2022-12-30,2023-07-08,2023-12-19,1624.9530001278042,9,False,37,Male,Urban
2450,2022-06-12,2024-04-11,2023-12-11,1683.689593746627,4,False,22,Male,Urban
2451,2021-10-05,2022-03-01,2023-10-21,3525.7555165667764,8,True,20,Male,Suburban
2452,2022-06-16,2024-02-26,2023-07-11,2236.8449589857123,6,False,54,Female,Rural
2453,2021-08-27,2021-11-13,2023-12-05,905.4014537968487,6,True,21,Female,Urban
2454,2021-05-31,2021-11-14,2023-10-24,1029.4964370727066,8,True,61,Female,Suburban
2455,2022-04-24,2022-07-08,2023-10-24,1387.0319059394558,8,True,55,Female,Suburban
2456,2022-07-12,2022-10-01,2023-08-01,3065.599570696046,8,True,67,Female,Suburban
2457,2021-10-09,2022-11-21,2023-12-17,1337.0555185651606,1,False,48,Male,Urban
2458,2021-06-12,2023-05-07,2023-07-20,1742.3984416272638,8,False,22,Female,Urban
2459,2021-05-20,2022-08-01,2023-08-21,2229.229405701666,0,False,50,Male,Rural
2460,2021-09-29,2022-11-17,2023-06-26,3907.857875224044,5,False,29,Male,Rural
2461,2022-12-04,2024-02-27,2023-09-03,5864.223439457156,0,False,46,Male,Rural
2462,2021-08-17,2022-12-05,2023-08-03,1762.7000898595634,8,False,38,Female,Rural
2463,2022-02-17,2022-07-29,2023-11-17,2617.0736254708195,13,True,19,Female,Suburban
2464,2022-05-25,2023-06-24,2023-08-20,2512.880252643771,3,False,24,Male,Rural
2465,2021-04-04,2022-10-31,2023-07-12,2539.413452005692,8,False,33,Female,Rural
2466,2021-08-09,2022-06-12,2023-06-14,4244.740682809421,5,False,60,Female,Suburban
2467,2021-04-20,2022-03-26,2023-12-24,6454.297156788811,6,False,35,Male,Rural
2468,2021-08-30,2022-08-10,2023-06-08,3194.8574294717423,1,False,60,Male,Urban
2469,2021-03-22,2021-12-19,2023-07-10,4067.310197481895,3,False,43,Female,Rural
2470,2022-09-27,2023-02-22,2023-11-23,1282.6837043307046,7,True,37,Male,Suburban
2471,2022-08-30,2023-01-23,2023-12-22,3341.938235013242,13,True,45,Female,Urban
2472,2022-03-22,2022-05-01,2023-08-25,2237.8760131729678,3,True,58,Female,Suburban
2473,2022-05-25,2022-07-06,2023-06-21,3637.3597635483306,10,True,18,Male,Rural
2474,2021-06-07,2021-09-01,2023-12-05,391.0881687206149,8,True,57,Male,Suburban
2475,2021-03-28,2022-11-14,2023-08-28,1741.6770356381485,5,False,58,Female,Rural
2476,2022-10-10,2023-01-16,2023-09-08,1033.2357458816534,11,True,58,Female,Urban
2477,2021-04-10,2021-09-22,2023-12-31,1070.3055513612392,2,True,51,Female,Rural
2478,2021-02-17,2021-11-08,2023-10-27,1915.4985491761079,0,False,62,Male,Urban
2479,2022-08-05,2022-11-15,2023-12-04,952.6191378049037,5,True,38,Male,Urban
2480,2021-04-08,2021-07-21,2023-06-10,2447.0832866697506,11,True,62,Male,Suburban
2481,2022-09-19,2023-06-28,2023-07-26,4772.600086792514,5,False,19,Female,Rural
2482,2021-09-16,2022-07-27,2023-08-19,3980.8060186767325,2,False,67,Female,Rural
2483,2021-10-08,2022-12-19,2023-11-20,4477.235508421264,1,False,41,Male,Suburban
2484,2022-06-28,2023-05-17,2023-09-29,6166.540726701899,0,False,61,Male,Suburban
2485,2021-03-12,2021-10-24,2023-09-26,3728.317704090052,5,False,55,Male,Rural
2486,2021-12-15,2022-05-01,2023-11-17,2077.0757409826447,4,True,28,Female,Rural
2487,2021-06-24,2022-05-21,2023-10-02,5007.608775667354,3,False,69,Male,Urban
2488,2022-05-18,2022-09-28,2023-08-06,3716.5143539541637,11,True,42,Male,Suburban
2489,2021-07-04,2021-08-29,2023-10-25,2894.1078910224414,5,True,58,Female,Rural
2490,2021-12-03,2022-02-02,2023-11-24,3361.7426975630306,10,True,28,Female,Rural
2491,2022-06-18,2024-02-16,2023-09-13,5715.481164245768,2,False,68,Male,Urban
2492,2022-06-11,2024-01-29,2023-11-14,1394.8445579521874,5,False,40,Male,Rural
2493,2021-11-03,2022-03-08,2023-08-07,2891.631685522418,4,True,60,Male,Suburban
2494,2022-06-29,2024-03-05,2023-08-20,5310.966054426728,1,False,46,Female,Suburban
2495,2021-06-12,2022-12-18,2023-09-16,3933.9531751838226,7,False,60,Male,Urban
2496,2022-12-18,2023-10-25,2023-09-08,3911.9770536048723,0,False,22,Male,Suburban
2497,2022-01-22,2022-10-12,2023-06-18,365.8665964900445,3,False,46,Female,Suburban
2498,2021-01-30,2021-05-09,2023-06-05,549.1959121749494,4,True,51,Female,Suburban
2499,2021-01-27,2021-12-04,2023-12-25,660.2567943564238,7,False,38,Female,Rural
2500,2022-06-26,2024-03-23,2023-06-10,524.0524922872605,8,False,31,Female,Urban
2501,2022-10-12,2023-01-28,2023-06-16,2410.138915479381,10,True,42,Female,Rural
2502,2021-04-24,2021-07-03,2023-11-25,586.9440003131444,4,True,67,Female,Rural
2503,2022-09-22,2022-11-21,2023-12-06,1380.0438783026268,3,True,43,Female,Urban
2504,2022-04-14,2022-08-23,2023-10-31,3401.616868138502,7,True,31,Female,Rural
2505,2021-10-17,2022-05-19,2023-09-02,235.3525689048052,5,False,38,Male,Suburban
2506,2021-06-12,2022-12-22,2023-10-15,1056.1316192881875,4,False,40,Female,Suburban
2507,2021-07-24,2021-11-29,2023-08-20,220.91223204565046,11,True,27,Male,Rural
2508,2022-02-26,2022-06-03,2023-11-04,1340.5375025897604,4,True,33,Female,Rural
2509,2022-10-07,2024-04-25,2023-10-29,759.1584674803186,7,False,58,Female,Urban
2510,2022-01-06,2022-05-16,2023-12-14,2384.417837962385,2,True,41,Male,Rural
2511,2021-01-06,2022-05-04,2023-07-19,7362.699004521842,3,False,31,Male,Suburban
2512,2021-07-02,2021-09-15,2023-12-02,2909.5173010675194,3,True,28,Female,Urban
2513,2022-06-25,2022-08-30,2023-11-15,2664.0193981750954,9,True,30,Female,Urban
2514,2022-02-07,2022-09-02,2023-06-14,4683.3457467673015,7,False,56,Female,Urban
2515,2021-10-20,2023-04-25,2023-10-19,4662.076179639624,3,False,36,Male,Rural
2516,2021-12-11,2022-03-15,2023-07-02,3433.568563995812,12,True,25,Male,Urban
2517,2022-02-26,2022-08-29,2023-09-07,5480.281383102474,5,False,20,Female,Urban
2518,2021-08-13,2022-10-19,2023-09-24,289.9128220018226,2,False,69,Male,Suburban
2519,2022-04-23,2023-02-11,2023-07-14,1469.2887034190662,6,False,37,Female,Urban
2520,2022-08-19,2023-08-14,2023-10-30,2717.866067415294,0,False,65,Female,Rural
2521,2022-03-07,2022-04-17,2023-09-18,3158.1447060269847,10,True,44,Male,Suburban
2522,2021-08-02,2022-01-02,2023-10-11,1615.0472548037858,9,True,24,Female,Urban
2523,2021-07-16,2023-01-04,2023-12-18,1465.4530168374679,1,False,68,Female,Rural
2524,2021-12-04,2023-06-05,2023-07-04,6257.9354407611,1,False,49,Female,Urban
2525,2021-12-10,2022-05-14,2023-06-06,146.96982639811654,9,True,29,Female,Rural
2526,2022-10-06,2023-03-10,2023-08-06,2891.483475606414,2,True,54,Female,Urban
2527,2021-04-19,2021-09-10,2023-12-03,533.4772183065613,2,True,23,Male,Urban
2528,2021-07-05,2021-11-13,2023-07-21,3817.3842670422505,3,True,61,Female,Urban
2529,2021-09-22,2022-11-18,2023-12-10,3492.392011821276,3,False,64,Female,Suburban
2530,2021-03-05,2022-09-25,2023-08-24,4077.0417413922423,3,False,53,Female,Rural
2531,2022-02-08,2022-03-25,2023-11-27,2592.5045987816493,8,True,27,Female,Suburban
2532,2022-11-21,2023-04-10,2023-08-14,2657.6670037123163,10,True,28,Male,Urban
2533,2021-10-19,2023-05-19,2023-11-27,3647.7803635327873,5,False,62,Female,Rural
2534,2022-02-12,2023-02-13,2023-12-15,2527.1002774700214,0,False,22,Male,Rural
2535,2021-05-14,2021-06-14,2023-10-19,3144.600195929686,13,True,62,Male,Urban
2536,2022-03-03,2022-06-07,2023-11-06,631.7298028373992,3,True,37,Male,Rural
2537,2022-06-29,2023-03-25,2023-07-07,6891.437368227183,7,False,55,Female,Rural
2538,2021-08-31,2022-07-20,2023-11-05,2071.6483256709057,3,False,51,Female,Suburban
2539,2021-02-19,2021-09-27,2023-07-18,2841.810857505875,0,False,39,Female,Suburban
2540,2021-03-07,2021-12-01,2023-06-25,6461.3609575837945,5,False,45,Male,Rural
2541,2021-10-24,2022-01-08,2023-07-02,1012.5476102995606,5,True,51,Female,Suburban
2542,2022-04-21,2022-10-13,2023-06-16,970.7078582164393,7,True,34,Female,Rural
2543,2021-09-06,2021-11-09,2023-08-18,3576.633114795219,13,True,49,Male,Rural
2544,2022-01-04,2023-07-27,2023-12-25,5908.853695310198,0,False,60,Male,Suburban
2545,2022-01-12,2022-11-30,2023-11-14,943.0365466977063,6,False,63,Female,Suburban
2546,2022-06-03,2023-03-20,2023-11-30,5416.478921563098,5,False,50,Female,Rural
2547,2022-10-23,2022-11-26,2023-06-22,3428.606452373512,1,True,44,Female,Urban
2548,2022-12-10,2023-03-04,2023-12-03,2440.707603428624,6,True,50,Female,Rural
2549,2021-01-14,2022-07-01,2023-12-20,6931.558867239978,7,False,39,Female,Urban
2550,2022-09-20,2024-07-22,2023-09-25,605.0803655131523,4,False,29,Male,Urban
2551,2022-04-28,2022-10-24,2023-06-26,258.55822894725173,7,True,38,Female,Rural
2552,2022-07-05,2022-10-21,2023-06-15,942.8349895665287,11,True,38,Male,Suburban
2553,2021-12-11,2023-04-17,2023-08-16,3952.0900886354225,4,False,56,Male,Rural
2554,2021-05-15,2021-08-14,2023-08-15,2469.0340899157036,6,True,42,Male,Urban
2555,2021-06-09,2021-09-12,2023-08-18,1258.3173443924966,10,True,18,Female,Rural
2556,2021-10-03,2022-08-12,2023-06-07,2003.3022702886433,0,False,51,Male,Urban
2557,2021-04-26,2021-10-11,2023-11-24,2778.614850597732,4,True,23,Female,Urban
2558,2022-04-27,2022-07-27,2023-12-09,1755.1104875320161,7,True,47,Female,Urban
2559,2022-01-13,2023-07-17,2023-10-14,3734.129744215181,0,False,57,Female,Rural
2560,2022-12-18,2024-04-26,2023-06-01,5346.483048519207,3,False,24,Female,Urban
2561,2021-10-07,2022-02-21,2024-01-01,2024.6129473048331,3,True,69,Male,Rural
2562,2022-01-27,2023-05-02,2023-06-11,3253.7166066933546,8,False,51,Female,Suburban
2563,2021-02-04,2021-07-27,2023-11-08,409.8336922612475,9,True,45,Male,Urban
2564,2021-07-18,2023-06-04,2023-11-27,2079.1848115392145,4,False,21,Male,Suburban
2565,2022-11-12,2024-09-09,2023-08-17,6216.0634396565165,1,False,48,Female,Rural
2566,2021-06-14,2023-05-12,2023-11-26,2278.7949511126812,3,False,22,Female,Rural
2567,2022-10-17,2023-05-18,2023-07-27,4078.790818116104,6,False,60,Female,Suburban
2568,2021-04-07,2021-08-10,2023-08-13,3322.1438833622765,11,True,23,Female,Rural
2569,2021-06-08,2021-08-01,2023-12-29,3233.8810315659625,8,True,20,Female,Urban
2570,2022-06-07,2022-12-02,2023-12-09,702.2675490561722,5,True,55,Male,Rural
2571,2021-01-16,2022-07-02,2023-08-05,5632.25467168763,3,False,22,Female,Urban
2572,2021-10-11,2022-11-21,2023-10-24,224.34465063074992,7,False,59,Female,Suburban
2573,2022-03-09,2022-04-08,2023-08-25,3779.217249417008,5,True,45,Male,Rural
2574,2021-08-09,2021-12-15,2023-07-15,3241.839991757236,9,True,36,Male,Rural
2575,2021-11-10,2023-02-25,2023-11-03,1648.9438118632906,6,False,67,Male,Rural
2576,2021-04-15,2021-09-21,2023-07-16,2253.2580121984993,11,True,38,Female,Rural
2577,2021-08-13,2022-09-05,2023-06-21,5075.431377948641,1,False,24,Female,Rural
2578,2022-11-14,2022-12-16,2023-06-29,597.4167877294273,8,True,58,Male,Rural
2579,2021-07-03,2021-12-13,2023-06-08,362.35170276775375,9,True,64,Male,Urban
2580,2022-04-22,2023-03-23,2023-08-03,3830.547379625097,9,False,38,Male,Rural
2581,2021-11-16,2022-05-16,2023-06-13,4338.933218490136,6,False,25,Male,Urban
2582,2022-11-14,2024-09-08,2023-10-06,4494.705450465737,6,False,44,Male,Urban
2583,2022-07-28,2023-01-29,2023-10-07,1008.7347156598312,7,False,55,Female,Rural
2584,2022-10-17,2023-10-24,2023-08-17,759.4508532637423,0,False,26,Male,Rural
2585,2022-06-26,2022-12-19,2023-10-20,3435.0193774137106,3,True,56,Male,Rural
2586,2021-12-09,2022-08-31,2023-10-18,2262.4897845143773,3,False,36,Male,Urban
2587,2022-03-28,2023-11-22,2023-06-22,2342.749684692406,6,False,49,Male,Suburban
2588,2022-08-02,2024-03-04,2023-12-16,5145.3575723162285,9,False,44,Male,Rural
2589,2021-11-24,2023-04-22,2023-06-06,5258.618223327061,1,False,50,Female,Suburban
2590,2021-03-27,2022-12-30,2023-06-24,1444.3144866129098,2,False,54,Female,Rural
2591,2021-12-28,2022-06-22,2023-08-09,276.2469554290843,10,True,38,Female,Rural
2592,2021-10-27,2022-10-31,2023-07-05,2287.034724520404,2,False,31,Male,Suburban
2593,2021-10-19,2023-10-05,2023-08-07,4043.0676665895935,4,False,19,Female,Urban
2594,2022-11-27,2023-06-15,2023-06-04,2061.697744638076,1,False,20,Female,Suburban
2595,2021-08-30,2023-06-16,2023-12-21,4717.0731585276335,1,False,33,Male,Suburban
2596,2021-12-21,2023-09-02,2023-06-28,4323.805902215328,2,False,50,Male,Rural
2597,2021-09-17,2021-11-01,2023-12-31,2175.0837646484706,5,True,37,Male,Urban
2598,2022-01-18,2022-07-12,2023-11-30,900.4241791756831,12,True,43,Male,Rural
2599,2021-01-09,2021-09-27,2023-10-25,5025.478647201925,5,False,35,Female,Urban
2600,2022-11-06,2023-06-07,2023-10-16,326.34986647935267,8,False,69,Male,Suburban
2601,2021-03-20,2021-05-16,2023-09-06,614.9863493469746,4,True,43,Female,Rural
2602,2022-03-14,2023-03-23,2023-08-26,2212.5966281865285,9,False,53,Male,Suburban
2603,2022-08-05,2023-06-25,2023-06-03,1787.137463364639,5,False,36,Male,Urban
2604,2021-09-07,2022-11-16,2023-06-23,134.77823958333008,0,False,28,Female,Rural
2605,2022-06-29,2023-01-29,2023-09-26,386.23848549973206,0,False,44,Male,Rural
2606,2022-01-27,2022-03-13,2023-12-07,1207.2757495721896,13,True,67,Female,Rural
2607,2021-02-21,2021-12-26,2023-08-15,4497.67160018835,3,False,44,Male,Urban
2608,2021-10-11,2022-03-07,2023-07-07,502.2651514685008,12,True,35,Female,Urban
2609,2022-02-26,2022-07-13,2023-09-25,3175.64239861936,3,True,44,Male,Rural
2610,2022-11-06,2023-01-18,2023-06-01,741.7325840655567,9,True,32,Male,Rural
2611,2022-12-27,2024-04-26,2023-10-27,6003.168196996368,6,False,41,Male,Suburban
2612,2022-07-10,2024-01-27,2023-11-12,697.1749440602612,2,False,40,Female,Urban
2613,2021-03-11,2022-10-26,2023-08-08,408.5101000180561,0,False,48,Male,Urban
2614,2022-08-04,2023-03-16,2023-07-23,476.1148420718932,5,False,33,Female,Rural
2615,2021-10-20,2022-03-30,2023-12-09,2777.8540389667787,11,True,23,Female,Rural
2616,2022-01-29,2022-05-20,2023-12-21,1153.293301300169,12,True,61,Male,Rural
2617,2021-08-07,2021-11-10,2023-11-16,2308.0588891927605,11,True,56,Male,Rural
2618,2021-12-09,2022-08-04,2023-11-21,4423.961958259796,6,False,36,Female,Rural
2619,2021-02-03,2021-06-17,2023-07-19,1220.9159622184577,5,True,24,Female,Rural
2620,2022-05-23,2023-12-27,2023-11-29,3447.3207662846194,7,False,59,Male,Suburban
2621,2022-01-28,2022-03-04,2023-11-06,340.11567063931346,13,True,46,Male,Suburban
2622,2021-04-29,2021-07-03,2023-06-19,353.41802698375545,6,True,34,Male,Suburban
2623,2022-08-29,2024-06-20,2023-07-16,4698.237999882698,3,False,51,Female,Urban
2624,2021-02-27,2022-08-11,2023-12-26,5562.719522458146,0,False,41,Female,Urban
2625,2022-11-18,2024-01-06,2023-08-08,3661.9910026681737,2,False,39,Male,Rural
2626,2022-05-20,2024-03-28,2023-10-23,4636.1460804339795,0,False,18,Male,Rural
2627,2022-04-18,2022-11-04,2023-07-29,5741.363858028458,2,False,46,Male,Rural
2628,2022-11-11,2022-12-27,2023-06-22,2353.3727695145235,4,True,67,Female,Urban
2629,2021-07-01,2021-09-17,2023-11-05,2275.05736531756,10,True,36,Female,Suburban
2630,2022-08-13,2023-01-09,2023-09-24,3949.6297105740305,10,True,37,Male,Urban
2631,2022-03-07,2022-09-08,2023-10-02,6796.132342072617,3,False,58,Male,Suburban
2632,2021-12-16,2023-08-13,2023-11-04,1887.1463630221476,0,False,21,Female,Rural
2633,2022-02-11,2022-08-02,2023-10-30,1091.1615479499367,8,True,23,Male,Suburban
2634,2021-11-05,2022-06-13,2023-10-21,4425.143723679188,3,False,26,Male,Suburban
2635,2021-07-11,2022-11-13,2023-07-05,5916.330543453247,5,False,61,Female,Suburban
2636,2021-09-17,2022-01-12,2023-10-12,1478.290281937894,8,True,52,Male,Suburban
2637,2022-05-09,2022-09-07,2023-11-05,3496.5380867737003,1,True,43,Female,Suburban
2638,2022-07-10,2022-09-28,2023-12-08,240.68597992112296,8,True,52,Female,Rural
2639,2022-03-14,2022-05-29,2023-07-24,3718.3157173394065,2,True,41,Male,Suburban
2640,2021-05-30,2021-06-29,2023-12-08,483.8719288646892,5,True,33,Female,Urban
2641,2022-11-06,2024-02-25,2023-11-07,2100.240155858638,3,False,49,Female,Urban
2642,2022-04-29,2022-09-23,2023-06-21,3143.910247546551,11,True,23,Female,Rural
2643,2022-07-19,2022-09-26,2023-10-28,3714.972653020144,6,True,66,Male,Urban
2644,2021-12-08,2022-02-06,2023-12-19,3826.5078790510543,7,True,38,Male,Urban
2645,2021-08-31,2022-01-07,2023-08-28,2405.6595294946305,10,True,29,Male,Rural
2646,2022-02-14,2023-12-13,2023-08-30,3800.54587860524,2,False,39,Female,Urban
2647,2021-05-09,2022-01-16,2023-07-02,3540.80059575588,8,False,56,Female,Urban
2648,2021-05-15,2021-08-31,2023-12-14,1350.3640496165433,10,True,49,Female,Suburban
2649,2021-09-30,2023-06-04,2023-09-24,1263.112019727412,0,False,59,Female,Urban
2650,2021-11-26,2022-11-07,2023-12-18,3322.509356446454,0,False,47,Female,Suburban
2651,2021-02-18,2021-11-15,2023-06-07,2306.8009000476914,3,False,26,Female,Rural
2652,2021-02-24,2021-05-26,2023-07-17,692.8447298693488,7,True,36,Male,Suburban
2653,2021-04-19,2022-03-05,2023-08-27,348.0145109223135,3,False,25,Male,Urban
2654,2022-11-22,2023-08-17,2023-11-10,523.9699529231423,5,False,54,Male,Rural
2655,2022-12-16,2023-12-18,2023-08-01,5137.3615875656515,7,False,58,Female,Rural
2656,2022-06-27,2022-11-05,2023-09-04,230.34068854742114,3,True,43,Male,Rural
2657,2021-09-09,2021-11-11,2023-10-24,1708.0241293622946,7,True,27,Male,Urban
2658,2021-12-29,2022-03-21,2023-08-10,1694.0360241656374,11,True,35,Female,Suburban
2659,2021-08-19,2022-01-23,2023-09-21,1179.6751244083648,3,True,44,Male,Suburban
2660,2022-02-26,2022-07-15,2023-10-28,1403.115527680775,8,True,53,Male,Rural
